study,technique,analysis_level,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype,n_selected_genes,padj_celltype_BH,padj_global_BH
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc39a14,4.388765318587981,0.2055926640320944,0.34734206305489934,2.5574635480621595,0.10977457941733192,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Polr3d,47.64320283641787,-0.006463638738612526,0.11071539029613695,1.1472880143650457,0.284117583577263,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Bmp1,13.734903815742001,-0.026684472108063656,0.18614835949586947,0.46082233193864397,0.49723990586401756,0.7278268383323833,neuromesodermal.progenitors,9405,0.7278268383323833,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Reep4,9.408131000902152,0.03520679464635946,0.2209336211946231,0.4923588397862346,0.4828769627312275,0.7247184236002792,neuromesodermal.progenitors,9405,0.7247184236002792,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fam160b2,6.708575986180718,-0.0315233163172474,0.2843458631589258,1.3373631180517407,0.24749952347220192,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fgf17,4.723683058115262,-0.9761125510393953,0.6808163365814078,2.2323469556540942,0.1351484218019341,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Xpo7,67.77225668090438,-0.04572032667392056,0.0869739405638352,0.8488029517037319,0.35689119760209015,0.7050652494204701,neuromesodermal.progenitors,9405,0.7050652494204701,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fndc3a,61.088102850376316,-0.018999007089972385,0.08914173734832784,0.5677935644901027,0.45113702957552204,0.7202137582339361,neuromesodermal.progenitors,9405,0.7202137582339361,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rcbtb2,97.89693000211965,0.03030660509668543,0.07833506830789366,0.6473680093769474,0.4210552595461571,0.712447021903402,neuromesodermal.progenitors,9405,0.712447021903402,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rb1,15.882328649613104,-0.13754246086371552,0.17323792800531568,0.745926406917718,0.38776902714777006,0.7050652494204701,neuromesodermal.progenitors,9405,0.7050652494204701,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lpar6,43.72744896196977,-0.09533564354913991,0.11366600289827418,0.9748178128660072,0.32348156234296727,0.7013525099596049,neuromesodermal.progenitors,9405,0.7013525099596049,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Itm2b,68.60453530853599,0.12101476604389634,0.08390897556405526,2.6848929023796018,0.10130403644054277,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Med4,95.86228490108401,0.011618977087747609,0.07322912031656789,0.17217537270101957,0.678185677614377,0.7816460681663916,neuromesodermal.progenitors,9405,0.7816460681663916,0.8341980856612123
GSE250136,pseudobulk_deseq2,celltype_barcode,Nudt15,7.646033683401282,0.05540987402022911,0.25319270623505313,0.11366605685554987,0.7360083720800746,0.8087578851983996,neuromesodermal.progenitors,9405,0.8087578851983996,0.8464415259146078
GSE250136,pseudobulk_deseq2,celltype_barcode,Sucla2,61.17870738256949,-0.049840708440192547,0.09458932782114773,1.0768457648784704,0.2994042530360081,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Esd,211.32700024524837,0.05442596513525666,0.05194289316240241,2.060636021917418,0.15114707138669187,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Zc3h13,194.0938337271233,-0.04993705472456123,0.05732519318398508,1.0785242675756592,0.2990279220932806,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cog3,4.680231936845451,-0.29243600206067955,0.3108943963830412,0.9849396752067889,0.32098231513374537,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc25a30,16.622168026909442,0.29485002463433746,0.1702753244164959,5.539381852362865,0.01859314915747683,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tpt1,3679.2329698137005,0.04031413227073315,0.018495188124813648,4.789600539064111,0.028632066064332325,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gtf2f2,50.97623939052876,0.10245550897680085,0.10216466854406837,1.1143763521251344,0.29113260139521685,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gpalpp1,26.1880805816831,0.14667108048019717,0.13396816495362449,1.7225782247029997,0.18936150885384173,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nufip1,54.68881617396392,-0.03753424091478312,0.096333398537453,0.15495546962773687,0.6938440124190849,0.7897377389327719,neuromesodermal.progenitors,9405,0.7897377389327719,0.8377458966153408
GSE250136,pseudobulk_deseq2,celltype_barcode,Tsc22d1,147.88082810973913,0.0073454882746902175,0.06297396760581765,1.2388773594804263,0.2656875237615893,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Serp2,5.411145509732187,-0.3270353207728693,0.30069750622017555,1.9965183637374082,0.157660992617229,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lacc1,5.059799006957085,-0.08971189096230944,0.30364462118645064,0.09863675103706271,0.7534717599859988,0.8173832186530802,neuromesodermal.progenitors,9405,0.8173832186530802,0.8522678849465078
GSE250136,pseudobulk_deseq2,celltype_barcode,Dnajc15,72.14188180574207,0.05483223334142437,0.08455931263016014,2.2898706267795887,0.13022077705094043,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Akap11,43.352928112729494,0.07903283649441176,0.10856252787828775,0.5307227340591112,0.46630316550893985,0.7234030041086215,neuromesodermal.progenitors,9405,0.7234030041086215,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dgkh,16.26911858950228,0.04860942596605126,0.17980308549881355,0.7578690482517061,0.38399622233230557,0.7050652494204701,neuromesodermal.progenitors,9405,0.7050652494204701,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Vwa8,4.8698931210949015,-0.26812293882974475,0.3099775065544422,0.9026861894218285,0.3420624647561583,0.7024857103382193,neuromesodermal.progenitors,9405,0.7024857103382193,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Naa16,34.55303894338407,0.10135847031565141,0.13015188232469152,0.6756262418368522,0.41109689295720636,0.7111658577324719,neuromesodermal.progenitors,9405,0.7111658577324719,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mtrf1,6.494312972503891,-0.06227148947586654,0.2866359992975334,2.4889124912902076,0.1146509221750942,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Wbp4,116.35166069126905,0.022330718923073214,0.06610530140249861,0.2442625797370397,0.6211442644903201,0.7616826013927419,neuromesodermal.progenitors,9405,0.7616826013927419,0.828436364383739
GSE250136,pseudobulk_deseq2,celltype_barcode,Elf1,9.954957468092914,-0.03669719227050045,0.2170769573603068,0.03754359164886978,0.8463624871570429,0.8735776110307275,neuromesodermal.progenitors,9405,0.8735776110307275,0.8883354542770272
GSE250136,pseudobulk_deseq2,celltype_barcode,Sugt1,135.2699050507999,-0.03779882716595109,0.06287265393260391,1.2105173651402765,0.2712296832543929,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pcdh8,11.5876054740255,0.12674603370732265,0.26913923069013385,0.2376208469674168,0.6259297698585108,0.7632151313434588,neuromesodermal.progenitors,9405,0.7632151313434588,0.8286426767312063
GSE250136,pseudobulk_deseq2,celltype_barcode,Diaph3,27.459214534755702,-0.016394947739384356,0.13353851933636082,0.022667535183018117,0.880324856349261,0.8981834751534823,neuromesodermal.progenitors,9405,0.8981834751534823,0.9066935997042272
GSE250136,pseudobulk_deseq2,celltype_barcode,Tdrd3,20.77618990534081,0.163579848536447,0.14610478222930845,1.8790334332991847,0.1704440450170607,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dach1,8.410641782819939,0.12582891378852815,0.24069494447529324,1.8876152581215564,0.1694711422601782,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rpl36a-ps1,46.53472231446578,0.008931852198582816,0.10213076347751109,0.05338908592437974,0.8172675805674734,0.8539836009219152,neuromesodermal.progenitors,9405,0.8539836009219152,0.8762140936734477
GSE250136,pseudobulk_deseq2,celltype_barcode,Mzt1,62.03287254735566,0.11729821213927959,0.09196320254733871,4.12083487127515,0.042358169907448714,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Bora,20.982151652413688,0.10112092913636013,0.1434127825721993,0.5043489418992664,0.4775954422836797,0.7234030041086215,neuromesodermal.progenitors,9405,0.7234030041086215,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dis3,69.13535640790319,-0.031628167568849196,0.09457790726299274,0.9714655536477039,0.3243149458601086,0.7013525099596049,neuromesodermal.progenitors,9405,0.7013525099596049,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pibf1,20.357418913680057,-0.28362689429537885,0.15343244498430522,3.8672206072070594,0.04923799647595741,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Klf12,12.153091866444495,0.22060985884941076,0.1915411891947623,1.6580777907295783,0.19786305665182183,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tbc1d4,5.495385394340492,-0.1338994764896742,0.3240298259186442,0.22549841012832417,0.6348819672975655,0.7671337195042618,neuromesodermal.progenitors,9405,0.7671337195042618,0.8293451389544335
GSE250136,pseudobulk_deseq2,celltype_barcode,Commd6,90.56398337100403,0.012590142119851227,0.07694571541989675,0.1259189133150187,0.7227015555288617,0.8026582791392339,neuromesodermal.progenitors,9405,0.8026582791392339,0.8433636950164992
GSE250136,pseudobulk_deseq2,celltype_barcode,Uchl3,106.7914212476784,-0.08278017887468003,0.07984142834944123,2.1342656174956858,0.14403942900556502,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Kctd12,7.865358527775828,0.6017662590060749,0.2668935958829982,6.178045630192784,0.012934506729581055,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cln5,18.305440861082104,0.18059679972924475,0.1580466755275538,1.5528462127990394,0.21271575419197317,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fbxl3,17.31726520634257,0.008820676283221833,0.1768782130724946,0.5480469344850007,0.45911681550237743,0.7224987598591496,neuromesodermal.progenitors,9405,0.7224987598591496,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mycbp2,85.35404405910779,0.07716826729576626,0.07864006883950089,1.0881356979252246,0.2968846473391995,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Slain1,16.386194378412867,-0.07769935091838594,0.18008823942938276,1.2735183242675134,0.25910768091256436,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ednrb,55.291126240394895,0.2759785204796946,0.22102020425463662,1.7056159520087704,0.1915551677312828,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pou4f1,4.626866045837298,0.031854527138926565,0.3189826823112067,0.3467880262293477,0.5559370063849176,0.7432249530988131,neuromesodermal.progenitors,9405,0.7432249530988131,0.8253115024074401
GSE250136,pseudobulk_deseq2,celltype_barcode,Rnf219,39.206344382244616,-0.046654903397124886,0.11229078289042879,0.5192075974906629,0.47117989418586337,0.7234030041086215,neuromesodermal.progenitors,9405,0.7234030041086215,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rbm26,129.4840708175346,0.02415477463855606,0.06407808496295835,0.5162834110812753,0.47243139335370726,0.7234030041086215,neuromesodermal.progenitors,9405,0.7234030041086215,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm17066,12.008539655059726,0.020908840602391315,0.20105713738158174,0.03427286725285228,0.8531276005324587,0.8779587573047132,neuromesodermal.progenitors,9405,0.8779587573047132,0.8915514315785081
GSE250136,pseudobulk_deseq2,celltype_barcode,Ndfip2,40.93964876046579,0.16361030066533966,0.12167910877605864,3.8595167231857204,0.04946457426800699,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm10076,687.1681067857734,-0.060958237464576716,0.052137792588083744,1.6625119413716334,0.197264507609489,0.7008055266644746,neuromesodermal.progenitors,9405,0.7008055266644746,0.8252390699418494
