study,technique,analysis_level,gene,neural__log2FoldChange,neuromesodermal.progenitors__log2FoldChange,pluripotent__log2FoldChange,somitic__log2FoldChange,unknown__log2FoldChange,neural__pvalue,neuromesodermal.progenitors__pvalue,pluripotent__pvalue,somitic__pvalue,unknown__pvalue,neural__padj_celltype_BH,neuromesodermal.progenitors__padj_celltype_BH,pluripotent__padj_celltype_BH,somitic__padj_celltype_BH,unknown__padj_celltype_BH,neural__pct_TLS,neuromesodermal.progenitors__pct_TLS,pluripotent__pct_TLS,somitic__pct_TLS,unknown__pct_TLS,neural__pct_neural_bias,neuromesodermal.progenitors__pct_neural_bias,pluripotent__pct_neural_bias,somitic__pct_neural_bias,unknown__pct_neural_bias,neural__detection_freq,neuromesodermal.progenitors__detection_freq,pluripotent__detection_freq,somitic__detection_freq,unknown__detection_freq
GSE250136,mast,celltype_single_cell,Fubp1,0.5228528116974802,-0.1240783111518109,-0.030947643703579608,0.14069604497264177,0.09680375897532478,0.02608396743177521,0.6533941949488395,0.9917088216137063,0.813693774640388,0.6373655474994163,0.033649106022259866,0.9832753433879675,1,0.9986810248541517,0.995500824812625,0.9846236849204208,0.9856897538637664,0.9704797047970479,0.9643418982695333,0.7266187050359713,0.9848886532343585,0.9886363636363636,0.9672897196261683,0.9652294853963839,0.7807486631016043,0.9847573204973927,0.9865361077111383,0.9690721649484536,0.9645849200304646,0.7576687116564417
GSE250136,mast,celltype_single_cell,Fus,0.8325202107162015,0.2801927226467047,0.1708874334092796,0.202212154857909,-0.14109414627678873,0.0029845917673501886,0.36583340530074127,0.9164989198681697,0.7462133529062515,0.6132952375530412,0.009691412050635213,0.9568423640428352,1,0.9883062072638981,0.995500824812625,0.9697868896681953,0.9645105895821409,0.977859778597786,0.9596224436287363,0.6762589928057554,0.9684517497348887,0.9545454545454546,0.9766355140186916,0.96105702364395,0.6524064171122995,0.9691135178499799,0.9616483068135455,0.977319587628866,0.96001523229246,0.6625766871165644
GSE250136,mast,celltype_single_cell,Fxr1,0.11887901256295974,0.19088708720562986,0.40905717560637234,0.0604314568835278,0.04470364567990037,0.0531903101532633,0.04312972847973745,0.017119789629361986,0.8251818399564852,0.9849701335450378,0.06105446891248235,0.9568423640428352,0.35659269130427157,0.9986810248541517,0.9967258111793633,0.8858915565147019,0.8654836863194046,0.9630996309963099,0.8647089669638175,0.6258992805755396,0.8783138918345705,0.8948863636363636,0.9953271028037384,0.8678720445062587,0.6470588235294118,0.8820697954271961,0.8739290085679314,0.977319587628866,0.8655750190403656,0.6380368098159509
GSE250136,mast,celltype_single_cell,G3bp1,0.7725151102593744,0.35060610975056683,-0.6360062918023051,0.18215609158241364,-0.5626490478656088,2.645973824352598e-4,0.23244715113485814,0.2572648198217141,0.1428972348055963,0.4584097069962786,0.006421544580902452,0.9568423640428352,0.8615849259911524,0.9837481328310289,0.995500824812625,0.9673590504451038,0.9679450486548369,0.996309963099631,0.9355007865757735,0.6690647482014388,0.971898197242842,0.9730113636363636,0.9813084112149533,0.9554937413073713,0.7005347593582888,0.9696483487097205,0.9694002447980417,0.9896907216494846,0.940974866717441,0.6871165644171779
GSE250136,mast,celltype_single_cell,G3bp2,0.50325509155588,-0.0787060309132035,-1.092552472857725,-0.027368638022722713,0.0019106443045666666,3.3836955421370904e-4,0.8055067161392327,3.755133210114319e-4,0.6580751416689725,0.993224432451567,0.006437401675242626,0.9901382823531624,0.041014879206789256,0.9879344995215968,0.9967258111793633,0.9260857836525492,0.9284487693188322,0.8819188191881919,0.8872574724698479,0.49640287769784175,0.9286850477200425,0.9204545454545454,0.8598130841121495,0.8998609179415855,0.5240641711229946,0.9273967107902126,0.9261525907792738,0.8721649484536083,0.8907083015993907,0.5122699386503068
GSE250136,mast,celltype_single_cell,Gabarap,0.3975288550459113,0.15309550596540555,0.21679599079696432,0.3808802166772214,0.04751489713799373,1.7995600905220026e-4,0.4897499498139267,0.3865282855045803,0.014519519061651054,0.80169071267736,0.006204622690599899,0.9659271527507931,0.9094028565069193,0.9837481328310289,0.995500824812625,0.8858915565147019,0.8614768174012593,0.8302583025830258,0.8610382800209754,0.5035971223021583,0.9029692470837752,0.8678977272727273,0.8644859813084113,0.8776077885952712,0.5561497326203209,0.8945046129161652,0.8633210934312525,0.845360824742268,0.8655750190403656,0.5337423312883436
GSE250136,mast,celltype_single_cell,Gapdh,5.626111793688082,-43.40776754478848,-3.5758245061549516,-1.272729666753186,-1.9148610030726658,0.0083735162683719,0.23023647707255857,0.4065306301342383,0.10217508169311067,0.42694336477475336,0.014928983075552406,0.9568423640428352,0.9206871144167472,0.9837481328310289,0.995500824812625,1,1,1,1,0.9928057553956835,1,1,1,1,1,1,1,1,1,0.9969325153374233
GSE250136,mast,celltype_single_cell,Gars,0.04882096966908689,-0.108194940236916,-0.4323009470758885,0.03729583106650347,-0.0317219319393689,0.10127833148131783,0.6766490797742095,0.14674478671230057,0.8334296342220167,0.8741806092870589,0.10879458501263575,0.9832753433879675,0.7459526657875278,0.9986810248541517,0.995500824812625,0.8640410035068788,0.8151116199198626,0.948339483394834,0.70372312532774,0.460431654676259,0.8337751855779427,0.8068181818181818,0.9112149532710281,0.6954102920723226,0.5080213903743316,0.8487765744083433,0.8127294981640147,0.931958762886598,0.7014470677837015,0.48773006134969327
GSE250136,mast,celltype_single_cell,Gas1,0.33642357679786583,0.3042029510499087,-0.43984519508680364,0.3330475459888098,-0.8456528623656143,0.1405199933132847,0.31988654784852655,0.09442411874829085,0.18757081145079568,0.19114261276723832,0.14760648744101493,0.9568423640428352,0.6743716767311836,0.9837481328310289,0.995500824812625,0.9309414620987321,0.8019461934745278,0.3173431734317343,0.9234399580492921,0.5755395683453237,0.9148992576882291,0.8139204545454546,0.397196261682243,0.9415855354659249,0.5508021390374331,0.9228506484824175,0.8053855569155447,0.3525773195876289,0.9284082254379284,0.5613496932515337
GSE250136,mast,celltype_single_cell,Gas5,1.5974798602189946,0.9183047160210567,1.8999538554749247,1.1508632111923838,-0.6322600144877999,0.002061726454184244,0.16499303471396387,0.025192002873858973,0.05437394804043894,0.4631739658380166,0.008849126187123925,0.9568423640428352,0.4551248797116474,0.9837481328310289,0.995500824812625,0.9989209603452927,0.9977103606182026,1,0.9994756161510225,0.9640287769784173,0.9994697773064687,0.9985795454545454,1,1,0.946524064171123,0.9991977537103891,0.9979600163198694,1,0.9996191926884996,0.9539877300613497
GSE250136,mast,celltype_single_cell,Gdi2,0.3620228352951891,0.0032295832716622286,-0.47065825172016007,0.1769682560723953,-0.5420131612446117,0.005893501047272754,0.6940394833178686,0.16614789241866637,0.35607112138076963,0.36304693865335447,0.012785264816735836,0.9832753433879675,0.7612231985360307,0.9837481328310289,0.995500824812625,0.9368761801996224,0.9444762449914138,0.955719557195572,0.9103303618248558,0.5611510791366906,0.9323966065747614,0.9346590909090909,0.9532710280373832,0.9054242002781642,0.5828877005347594,0.9346169273967108,0.941656466748266,0.954639175257732,0.908987052551409,0.5736196319018405
GSE250136,mast,celltype_single_cell,Gjc1,0.18060084889468442,-0.04451543692041149,0.18514792845769446,0.052142537981623605,0.35357199849499255,0.002463498087473325,0.897933254183609,0.5519225806177389,0.7626629206191783,0.35794211779606855,0.009107477777931687,0.9901382823531624,0.9408021633683613,0.9913457141686123,0.995500824812625,0.8486646884272997,0.8116771608471666,0.8154981549815498,0.7456738332459361,0.2805755395683453,0.8369565217391305,0.8082386363636364,0.8364485981308412,0.741307371349096,0.3582887700534759,0.8427597272362616,0.8106895144838842,0.8247422680412371,0.7444782939832445,0.32515337423312884
GSE250136,mast,celltype_single_cell,Glo1,0.406571872152687,0.243374953028618,0.01840065271991209,0.11130909382664678,-0.07231416686069636,0.004402343325886454,0.15425658173252568,0.9646124847862686,0.7408601076777616,0.5178487822633202,0.011458839612597436,0.9568423640428352,1,0.9883062072638981,0.995500824812625,0.9174534664148908,0.9129937034917001,0.985239852398524,0.8862087047718931,0.5323741007194245,0.9191410392364793,0.9275568181818182,0.9813084112149533,0.8901251738525731,0.6042780748663101,0.9183045861746223,0.9171766625866993,0.9835051546391752,0.8872810357958872,0.5736196319018405
GSE250136,mast,celltype_single_cell,Glrx3,0.31410085091992057,0.11492298827588465,0.2941350645751255,0.07414702457946776,-0.33178553208829875,0.005105409772563729,0.4087470410731512,0.054413037790813634,0.17181058383288392,0.3073416462297338,0.011918463976325192,0.9568423640428352,0.588211826244998,0.9837481328310289,0.995500824812625,0.923388184515781,0.9015455065827133,0.9520295202952029,0.8909281594126901,0.5755395683453237,0.9162248144220573,0.9147727272727273,0.985981308411215,0.8706536856745479,0.6417112299465241,0.9197753710389089,0.9053447572419421,0.9670103092783505,0.8853769992383854,0.6134969325153374
GSE250136,mast,celltype_single_cell,Gm10076,0.8291029771394758,0.12752887253571998,-0.45322211745049934,0.4753410056421341,-0.5120102405070526,0.004384329884942546,0.8936824842923509,0.7385754274794057,0.2949959518606017,0.7829542494719708,0.011458839612597436,0.9901382823531624,0.9964021960522161,0.9837481328310289,0.995500824812625,0.9910979228486647,0.9914138523182598,0.992619926199262,0.9858416360776088,0.8705035971223022,0.9904559915164369,0.9900568181818182,0.9906542056074766,0.9902642559109874,0.8770053475935828,0.9907741676694746,0.9910240718074256,0.9917525773195877,0.9870525514089871,0.8742331288343558
GSE250136,mast,celltype_single_cell,Gm1673,0.26507254505024314,0.17838317439573936,0.14718154193097943,0.2149836440881674,0.003839865899783579,0.009989120116069243,0.32001321153446693,0.8336246202341457,0.022929012051848014,0.9965872330221424,0.016564482677908998,0.9568423640428352,0.9989153187003222,0.9837481328310289,0.9977555650655446,0.9260857836525492,0.9038351459645106,0.45387453874538747,0.8694284216046145,0.60431654676259,0.9323966065747614,0.9034090909090909,0.4766355140186916,0.9026425591098748,0.6203208556149733,0.9292686187993047,0.9037127702978376,0.4639175257731959,0.8785224676313785,0.6134969325153374
GSE250136,mast,celltype_single_cell,Gm42418,1.5581797281598568,0.8016005797855943,1.6541541266782307,0.45731106671890753,0.41455938987001417,0.004200870592779173,0.3432855431811786,0.10527174990661074,0.6891131334831484,0.4601215507819292,0.011352985715928524,0.9568423640428352,0.6743716767311836,0.9879344995215968,0.995500824812625,0.9689776099271649,0.9759587864911277,0.988929889298893,0.9711588883062402,0.8920863309352518,0.9748144220572641,0.9744318181818182,0.9953271028037384,0.9707927677329624,0.9358288770053476,0.9719213798636182,0.9755201958384333,0.9917525773195877,0.9710586443259711,0.9171779141104295
GSE250136,mast,celltype_single_cell,Gm47283,0.5764779724866749,0.21347221504559855,-0.014100536902692973,0.13570625860587704,-0.3982172242298194,0.0015681662200542766,0.5240569784588509,0.89888236066834315,0.7444607427245289,0.22638568949963972,0.008318099080287902,0.9716165828680945,1,0.9883062072638981,0.995500824812625,0.9711356892365794,0.9702346880366343,0.977859778597786,0.9465128474043,0.6474820143884892,0.9729586426299046,0.9701704545454546,0.9813084112149533,0.9471488178025035,0.7272727272727273,0.9720550875785533,0.9702162382700938,0.979381443298969,0.9466869763899467,0.6932515337423313
GSE250136,mast,celltype_single_cell,Gmnn,0.3333365106574129,0.19470466165450162,-0.26498759621254875,0.05231172763557712,-0.2665342496961354,0.015495698379234249,0.389225632792954,0.06814056284969507,0.13846838000188122,0.6983793395534688,0.022582468286460832,0.9568423640428352,0.6063201478430317,0.9837481328310289,0.995500824812625,0.9223091448610736,0.8345735546651403,0.9704797047970479,0.8495018353434715,0.5755395683453237,0.925238600212089,0.8352272727272727,0.9205607476635514,0.8219749652294854,0.5828877005347594,0.9237866024869635,0.8347613219094248,0.9484536082474226,0.8419649657273419,0.5797546012269938
GSE250136,mast,celltype_single_cell,Gmps,0.5195432693982927,0.11748702215250839,-0.19671689918821444,0.10677983800058888,-0.11705922121018286,1.1309731774281684e-4,0.7530577304304333,0.6127938010604247,0.6967975952015298,0.12233775942117688,0.005913277083199511,0.9832753433879675,0.966440990871839,0.9879344995215968,0.995500824812625,0.9336390612355004,0.9301659988551803,0.8856088560885609,0.8814892501310959,0.5467625899280576,0.9448568398727466,0.9318181818181818,0.8925233644859814,0.8915159944367177,0.6577540106951871,0.9392966974194411,0.930640554875561,0.8886597938144329,0.8842345773038842,0.6104294478527608
GSE250136,mast,celltype_single_cell,Gnai2,0.8672421289825518,0.1986420806583098,0.14277561468755362,0.3665819557745458,-0.3691718094725198,0.008216318812016638,0.36676506774295453,0.5179252224596168,0.3165241085136217,0.3506803592243048,0.014804052370730576,0.9568423640428352,0.9355206543413022,0.9837481328310289,0.995500824812625,0.9854329646614514,0.9937034917000572,0.9630996309963099,0.9286837965390666,0.7122302158273381,0.9864793213149523,0.9886363636363636,0.9766355140186916,0.9415855354659249,0.7807486631016043,0.9859606899318091,0.9922480620155039,0.9690721649484536,0.9322162985529322,0.7515337423312883
GSE250136,mast,celltype_single_cell,Gnas,1.242770879434774,0.5970882476676032,0.3378176502630108,-11.3973205274898,-0.5483500510391579,0.00908304147955226,0.41910664364753253,0.867736522777406,0.1088759077962121,0.7789709391834012,0.015607479725427828,0.9568423640428352,0.9989153187003222,0.9837481328310289,0.995500824812625,0.9981116806042623,0.998282770463652,0.8929889298892989,1,0.9136690647482014,0.9978791092258749,0.9985795454545454,0.8785046728971962,0.9986091794158554,0.9144385026737968,0.9979943842759728,0.9983680130558955,0.8865979381443299,0.9996191926884996,0.9141104294478528
GSE250136,mast,celltype_single_cell,Gnb1,0.5621850428929749,0.33795904484001404,0.3785408606699905,0.1339242579674691,-0.5527242999177009,0.021716985134648092,0.32120864743745753,0.532831188644326,0.8276920844754259,0.5035247739340932,0.02931059678759374,0.9568423640428352,0.9355206543413022,0.9986810248541517,0.995500824812625,0.9700566495818721,0.9633657698912421,0.9630996309963099,0.9501835343471421,0.6906474820143885,0.9700424178154825,0.9602272727272727,0.9672897196261683,0.9513212795549374,0.7058823529411765,0.9700494718545261,0.9624643002855977,0.9649484536082474,0.9504950495049505,0.6993865030674846
GSE250136,mast,celltype_single_cell,Gnb2,0.27007156300991,0.20991106191130626,0.015232116644717575,0.05582493711913816,-0.06578235104285302,0.018796145637930948,0.14202115056328238,0.917622504821606,0.7033434039287846,0.626733726572959,0.026185821166057145,0.9568423640428352,1,0.9879344995215968,0.995500824812625,0.8985702724575129,0.8637664567830566,0.9077490774907749,0.8526481384373361,0.5827338129496403,0.8997879109225875,0.8806818181818182,0.8925233644859814,0.8650904033379694,0.5508021390374331,0.8991843829388956,0.868625050999592,0.9010309278350516,0.856054836252856,0.5644171779141104
GSE250136,mast,celltype_single_cell,Gng5,0.9231433301432013,0.3220282279164177,-11.73129961940938,0.0957226446537387,-0.5351448026191044,0.05840046617809647,0.37848448416871333,0.27271247866596293,0.40356594472944834,0.7704078047992439,0.06623372923784115,0.9568423640428352,0.8813021403261327,0.9837481328310289,0.995500824812625,0.9991907202589695,0.9988551803091014,1,0.9979024646040902,0.9568345323741008,0.999204665959703,1,0.9953271028037384,1,0.9625668449197861,0.9991977537103891,0.9991840065279478,0.9979381443298969,0.9984767707539984,0.9601226993865031
GSE250136,mast,celltype_single_cell,Gnl3,0.140269647202095,-0.021821680736036075,0.04343131123481081,0.021902865794471982,0.10227602727261997,0.016687708489781426,0.9420389818226229,0.8294396013467908,0.902293598684125,0.6473683374940099,0.02387152939744278,0.999854330950744,0.9989153187003222,0.9986810248541517,0.995500824812625,0.8332883733477205,0.7842014882655982,0.9520295202952029,0.7823807026743577,0.4316546762589928,0.8327147401908802,0.78125,0.9439252336448598,0.7941585535465925,0.42245989304812837,0.8329990640459954,0.7833537331701347,0.9484536082474226,0.7856054836252856,0.4263803680981595
GSE250136,mast,celltype_single_cell,Gpc3,0.008304977796094182,0.17440005269701553,0.3302407011574209,-0.06593241754680079,-0.509401081946443,0.6773231032943665,0.42240056562075423,0.48392107967841097,0.07724821321666357,0.21844976842578345,0.6805105061333988,0.9568423640428352,0.9355206543413022,0.9837481328310289,0.995500824812625,0.8656595629889399,0.842587292501431,0.4022140221402214,0.8956476140534871,0.3237410071942446,0.841728525980912,0.8409090909090909,0.4532710280373832,0.866481223922114,0.40106951871657753,0.8535900521460088,0.8421052631578947,0.4247422680412371,0.8876618431073877,0.36809815950920244
GSE250136,mast,celltype_single_cell,Gpi1,0.40762146677368616,0.3896596912831902,0.28109625500170754,0.6426861061861535,-0.5295048849061605,0.0506312576009828,0.16303806605149626,0.7059175505783897,8.224068519010808e-4,0.41093594959908475,0.058352353564425516,0.9568423640428352,0.9882506518174107,0.23411181717450769,0.995500824812625,0.9301321823577017,0.9107040641099027,0.985239852398524,0.934976402726796,0.5971223021582733,0.9308059384941676,0.9147727272727273,0.9906542056074766,0.9638386648122392,0.5775401069518716,0.9304719882337211,0.9118727050183598,0.9876288659793815,0.9428789032749428,0.5858895705521472
