study,technique,analysis_level,gene,neural__log2FoldChange,neuromesodermal.progenitors__log2FoldChange,pluripotent__log2FoldChange,somitic__log2FoldChange,unknown__log2FoldChange,neural__pvalue,neuromesodermal.progenitors__pvalue,pluripotent__pvalue,somitic__pvalue,unknown__pvalue,neural__padj_celltype_BH,neuromesodermal.progenitors__padj_celltype_BH,pluripotent__padj_celltype_BH,somitic__padj_celltype_BH,unknown__padj_celltype_BH
GSE250136,pseudobulk_deseq2,celltype_barcode,Hsdl1,0.04760313677199759,0.03171673463948043,0.4344314319896358,-0.04591096600311282,-0.41325821052741446,0.5545250675962151,0.8430294726916335,0.09870417504170738,0.7648134662007244,0.3985600349234061,1,1,0.8853240439365505,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Dnaaf1,-0.8359725213264647,1.6180080322500408,0.2512723545897117,1.1198869557497586,0,0.6862645763499666,0.43950362969425155,0.9048292948733324,0.5944490018097048,1,1,0.9823161754418711,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Taf1c,-0.08411130411852741,-0.278498449934841,0.17972602814014016,-0.02795859519529975,-0.27191237513193867,0.4561826666091891,0.27358593421486144,0.5999446119377698,0.9045869299154702,0.718170483746512,1,0.9439710623398081,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Adad2,-0.06542358170313953,1.7456240027141772,-0.6464624023525728,0.37005503562904646,-0.28590792285830147,0.9501248513320389,0.098793325457473255,0.48861468337648767,0.7322582708641283,0.7946974876982094,1,0.9048763938468795,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Wfdc1,-0.005612757974986002,2.092530578528384,0,1.0016704688082063,0,0.9993115143251635,0.7475770816563887,1,0.8776073297485786,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Atp2c2,-0.0782824870182466,2.19392357193964,0.7297652951835565,0.8619906902289668,0,0.9801805699995778,0.48649967309325914,0.8171543524521608,0.7849040974006695,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Meak7,0.07981493710352613,-0.24852198552823695,0.2474033407436359,0.1806112594304802,0.3767233337094071,0.6787057662181346,0.4665984632943823,0.6428589932468465,0.569094446163133,0.6380798540823087,1,0.9882939438251811,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Cotl1,0.05282503614979178,0.07248706451463117,-0.1563585115485205,0.013966055162090553,0.24013609602175792,0.6194431157200961,0.6249977682852782,0.3949632645242945,0.9195694926514187,0.5207951020216772,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Klhl36,0.05831283113150558,-0.017905136478118016,0.6067348969079516,0.9505053076022287,0.17977898450469107,0.7734374460017122,0.960834492676149,0.2386031864275391,0.0038454613685743257,0.8270995554160661,1,1,1,0.26821727507653015,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Usp10,0.011370180471049388,-0.11131309955025118,0.0746465249763349,0.03140469166012726,0.06350424079586163,0.7057394054341628,0.040576889069742786,0.3291152085755414,0.5659807416708109,0.8015458900620497,1,0.8457077150590385,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Crispld2,-0.00433130545274596,2.0549100007693735,0.4602308784992294,0.814249275523253,0,0.9958887955401929,0.0235265679992142,0.49893627191257867,0.37356366407188224,1,1,0.8207165113440464,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zdhhc7,0.03249855482171007,0.04950628578224228,-0.6593667215449572,-0.19521991043125322,0.8255936748265836,0.794521684015763,0.8142915840758931,0.15118182624224008,0.3555509852499377,0.31316590805094957,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,A130014A01Rik,0.34706279682589647,0.2119966609994438,0.22565726681762466,-0.7023454208258463,-0.2859079934402631,0.24295990331338138,0.6585374149250041,0.7838046223653587,0.14763512342704366,0.7350000812889532,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,6430548M08Rik,-0.3387526658714953,0.7921303104237396,0.012745302916247975,0.7436951838661736,-0.2859079822716958,0.46459494692060305,0.2274810276988319,0.9879736754316621,0.3603975635763162,0.7479489766429277,1,0.9351250269522533,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,A330074K22Rik,0.4158201689590417,1.8016839344692075,0,0.06551702831274231,0,0.9458340309825313,0.7683755019278192,1,0.9914570200232421,1,1,0.9935390657625321,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gse1,0.15245128969020721,-0.04611864572329246,0.1973914260782447,-0.22600645473197448,-0.33330455921766383,0.07382800346498862,0.7758247003605862,0.4711602924154616,0.0366514098991277,0.6418341678362233,1,0.9935390657625321,1,0.8575681928438755,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gins2,0.029867698317086855,0.049315978965510515,-0.06742926836191673,0.02570799254569331,0.1814852528153701,0.4026576034609867,0.4286052021824607,0.6238303230106992,0.6925321472394599,0.5096532799044972,1,0.9774797425925329,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm10614,0.5432299598136494,-0.10925567000390034,0.4696611643764312,-0.26590410092989314,-0.28590795828445703,0.4591562285123567,0.8991441334470149,0.6271960831983756,0.7679415547223124,0.7703674554176616,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm26739,-0.7334219993675382,2.410718776686934,0,1.1193904434000257,0,0.6952915857678263,0.20739907257641685,1,0.557517834128541,1,1,0.9307563006251084,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,1190005I06Rik,0.0363190868359273,0.061464871208898854,0.04125809176789684,0.13980935919857873,-0.5200588656243994,0.8275001623171332,0.8151695521240552,0.902484109568322,0.5823885347934401,0.5272242321089163,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Emc8,0.05477709206174916,0.035508917481028766,-0.05717164394832674,-0.0036728234869654523,-0.19513981126985455,0.1554470540966505,0.5698121131235396,0.45431402331436954,0.9539148937945741,0.40722784261712885,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Cox4i1,-0.003949732747187812,0.057548980868601905,-3.8592929340771357e-4,0.008051289846920088,8.519313637481373e-4,0.836741154927622,0.024852226414697157,0.9900414194229542,0.7390819760469934,0.9907646105843785,1,0.8364940208278984,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Irf8,0.2634153077945087,0.01134164572562883,1.0368600736930156,0.24405729318910896,0.4212641629039531,0.056153258405248645,0.9720809072936951,0.1149987557889985,0.6710695556802793,0.6094284839287945,0.9176483698898368,1,0.9316683726287824,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Foxf1,-0.47741209403188745,-0.531091027486081,0.18790580383146638,-1.0691825926514498,-0.7690698345569444,0.5152822506282801,0.44390191014818964,0.8423102668467424,0.194769688504631,0.4193675573583243,1,0.9836840589222507,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Mthfsd,-0.1767688767467054,0.1265295562919222,0.2267864180839778,0.16987101903809607,1.5754277302983568,0.0276277384590115,0.37754991307994756,0.42691276557310254,0.2449862588630846,0.014601855671261226,0.6659700844837149,0.9660727584793636,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm27045,0.1541111454469169,2.0925290680778836,0,0,0,0.9810973498771037,0.7475772580523163,1,1,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Fbxo31,-0.09212461281547711,0.2696041957840897,0.09724778408040169,-0.17407192207453245,0.9041660432355186,0.46866007645908514,0.20183960663162617,0.6735831490060693,0.40730232167084146,0.23101273364332453,1,0.9291208804284491,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Map1lc3b,0.034375420799915,0.013052502089166113,0.6154513020497584,-0.017077015309422593,0.29220416773311103,0.2903241998466701,0.8157017156323146,1.009606584839102e-15,0.7408924373548355,0.18233522148294531,1,1,5.005465727645537e-13,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zcchc14,0.1412545121706941,0.08386802259564556,0.4535986303424696,0.02765140428252577,0.7265467333951996,0.047831526505125545,0.5204843178929026,0.08200397080388502,0.8164923633145235,0.276184373347057,0.8644644854529342,0.9922628470126523,0.8339131655112498,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm27030,0.3240370100404195,0.23339018840190467,0.437153085343006,1.16507472437376,0,0.5633467517442832,0.7543915759871125,0.6288643689825294,0.054162538492376115,1,1,0.9935390657625321,1,0.9599278261984728,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm45833,-0.9951592769475558,1.80368076636177,-0.3409935178475353,0.7345722498200545,0,0.7743834668552495,0.6029743099031288,0.9219189327409983,0.8327880835814776,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Jph3,0.08860437082618584,0.41621187024606965,0.8336608963537412,0.6042667621732699,-0.521038347036028,0.6052838765363275,0.12579808771329298,0.2562230014357449,0.22223066538346398,0.5272192549768562,1,0.9094430297685864,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Klhdc4,-0.0013664911914353184,-0.4203683978652316,0.11250538908107223,0.062236651302913865,-0.03645491218798274,0.9843549031553899,0.002322499818021989,0.543576414821382,0.6190236035494614,0.9388345124040667,1,0.46817512815159745,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm20406,0.007968743683337911,1.6313481625878408,-0.09014175747660913,0.0012724730727969576,0,0.9951789311279381,0.2429845061533504,0.9498218758054134,0.9992789517325807,1,1,0.9351250269522533,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm42047,-0.019979148326778752,-0.22622094319961417,-0.3795830337013821,-0.016417281428970754,-0.2515883053690612,0.7808171190046382,0.06138226428236993,0.05816799513456847,0.8702681896930106,0.6703298955589938,1,0.8765450477106844,0.7276344061711205,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm26812,0.24336068859792478,2.013086518571059,-0.017585302340742258,0.7202515818913348,0,0.5441727103105077,0.004095871408669209,0.9833725739262743,0.32926187807603324,1,1,0.6477126303502411,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc7a5,-0.00922598197414646,-0.2027668272512232,-0.2153735528026656,0.6594273962164746,-0.4976570549864414,0.9167330788993113,0.2070563862655216,0.3779793909021091,2.488596241940669e-4,0.4388912497498101,1,0.9307563006251084,1,0.032842308965582476,1
GSE250136,pseudobulk_deseq2,celltype_barcode,BC048644,-0.8131468014765576,1.303257639733069,-0.09013384581975005,0.7634757904528754,0,0.5359580935968427,0.3440478834897381,0.9498190670665906,0.5899477720577304,1,1,0.9586455697961136,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Car5a,0.1682920130558542,0.5253517684600555,0.5389819711539013,0.5651925707261807,0,0.8284085520591391,0.5378829780234139,0.5767707958723308,0.5369367632245936,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm27011,-0.25807361236762827,2.4521389964387237,-0.0980390936917857,1.7877164915520884,0,0.9683503280930901,0.706055738784934,0.9879726461130747,0.7834158891627092,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Banp,0.03070178141658213,0.1233478291654023,-0.1845914087094992,-0.12830263712453588,0.44597052651796565,0.7166059216951252,0.44161068829948147,0.41333302490772605,0.39029524929713666,0.5464356927653771,1,0.9827619150995619,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp469,-0.03862821784944873,2.6398488396879354,-1.163460442172847,0.9608289463929491,-0.7751360092991566,0.9818473472926909,0.1216017144241696,0.4940439475920115,0.5731529791676903,0.6529186373596758,1,0.9067629954974888,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfpm1,-0.06277813762300652,0.11307035003432182,0.707645929942723,-0.26778513014517247,-0.056033063027786524,0.7424639246804248,0.7214015516464073,0.04100521891101565,0.2830642714651008,0.9458315411258718,1,0.9922628470126523,0.6440066230339649,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm45353,0.9126504140713299,2.6801600024025523,-0.011390959731360832,0,0,0.8883947651209706,0.6800489085137337,0.9986027058022774,1,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zc3h18,-0.02941269230929994,-0.049483232869432264,-0.13409065982130966,-0.02417318958587717,0.47897790841552657,0.49651802279582685,0.4999652008041767,0.25945374604066346,0.7279144215518635,0.14726738603918235,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Cyba,-0.513477579030066,0.12042887390569637,0.15065040987924005,-0.028025808617310077,-1.2371126665140582,0.0699394779317349,0.7330834886279336,0.6271346968563589,0.930724342275812,0.14875065934132434,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Mvd,0.054102974404627614,-0.08957537929147126,0.20108945874324943,-0.3403851818712771,0.8894718296517267,0.5373622982945172,0.45986762847534945,0.19554481395820877,0.006983853694918594,0.06154817629583408,1,0.9874262979017915,1,0.3835682999388823,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm20735,-0.002658926128689516,2.0925329209755517,0,1.5256921298590493,-0.2859020455807072,0.99967381503148,0.7475768087906167,1,0.8145406322242787,0.9649451675171289,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Snai3,-1.306085014148466,0,1.1023782976745369,0,0,0.6076035587347377,1,0.6625043548466659,1,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Rnf166,-0.035690592963517585,0.11051653369847282,0.08559530728670191,0.052783574327158085,0.08861567606233282,0.6579201619196853,0.44215225730342667,0.7449089823958628,0.6667302826451078,0.879885069068276,1,0.9830158618418552,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Ctu2,-0.023524696072037925,-0.052605823525607824,0.3699760412493265,-0.10944541648582953,0.4801914531797689,0.7594394362270698,0.6969282432537667,0.08091609607971846,0.41568018191872735,0.43280418708792406,1,0.9922628470126523,0.8280622189134149,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Piezo1,0.2069200876680597,0.1388250441604398,1.011143893629908,-0.5776627350183208,-0.04995907219315597,0.15267779955654925,0.538816799866795,0.006114437354111792,0.07922047145991308,0.9518566408373296,1,0.9922628470126523,0.23813851130324143,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Cdt1,0.08625877363306125,-0.031163464832661924,0.6709957834813093,-0.06439165738871493,0.1838504423524511,0.04930800232797334,0.6994850775617303,8.111008304123186e-10,0.3911501207498522,0.585335948529623,0.8699905335379392,0.9922628470126523,2.2890513281667034e-7,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Aprt,-0.006923808967622291,0.039189937935076025,-0.14845208196225484,-0.006925585941650346,0.23071548451814355,0.8420771121401194,0.44359613251378827,0.03880728076469005,0.8875305142813021,0.13735758019602337,1,0.9835427492754808,0.635040819221654,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Galns,-0.059510794872987306,-0.43926056595644974,-0.5428619888791648,-0.1803498290251764,-0.7664820145902261,0.7496357672750286,0.26426577905675086,0.4075251023020479,0.5896043797886489,0.35891399726132023,1,0.9416762069291637,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Trappc2l,0.07233991887883906,0.04396154410129311,0.054766284192082224,-0.05465843755778833,-0.5654632257028838,0.18538460010207697,0.6561189524945583,0.6787800031310908,0.5491040921977322,0.21029806409510315,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Cbfa2t3,-0.4297153344494692,0.697482861819721,-0.4978651912246809,1.713847510328607,0.18150831326976496,0.04362899582228661,0.146549389004244,0.4084906318473066,3.9264938410622564e-10,0.8254504290668614,0.8353317505412889,0.916875980817681,1,1.241855224490449e-7,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Acsf3,0.18081488011564478,0.20764216853203507,-1.158551720046119,-0.25178137843752646,0.18065674191084286,0.22809643106617844,0.4354198244554084,0.012142325488032282,0.323960070864447,0.8261395676175245,1,0.9799286604626462,0.3532273020879843,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Cdh15,-0.5444498460333573,0,0.6814659394640576,-0.0238756898052191,-0.7603450549943644,0.7206140978986835,1,0.6551062538988914,0.9863690402538967,0.6194200708174082,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm45894,0.6037963915232499,2.049179397501555,0.4577655223484108,0.43551207330515584,-0.7727311235564093,0.6128007912200905,0.09286434930331108,0.7106498773053678,0.714596253835152,0.5366780868187142,1,0.8930118336635113,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Ankrd11,-0.02662544383570142,-0.014377389898548611,0.07925086316435666,0.046862843567312316,-0.1522772557829177,0.2997649070349237,0.695675092284285,0.12128362447663574,0.19414225762859005,0.35984731210163456,1,0.9922628470126523,0.9455277549508738,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,2810013P06Rik,-0.00988311768934533,-0.08593011742037746,0.11072606949838933,0.0898859185133708,-0.1714439875094089,0.9067755047127292,0.5880788192959611,0.6869750611333629,0.5174916666893715,0.8070543144825293,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Spg7,-0.055079695758824515,0.03679541606608157,0.004904370164077721,-0.061790249324388126,0.68965011265414,0.4226575265172579,0.7578746887766082,0.9779897997946947,0.5994373542868789,0.18462078582489225,1,0.9935390657625321,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Rpl13,-0.0337280147236643,0.028532528521591573,0.054242047050509785,0.021718596001582317,0.007519584318285419,0.185568113218668,0.2977597577824172,0.053482851646134276,0.4063954607578045,0.8433795071773835,1,0.9490120464820053,0.710501868133398,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Cpne7,-0.5308408275917085,0.8202126647933876,0.44635817513799836,-0.3953395170677812,0,0.28966131492779806,0.2892458130473074,0.6052593754160756,0.5444923874598957,1,1,0.9488241870903121,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Sult5a1,-0.42770566780783986,0.9786333132761629,-1.2003801147423165,0.3750225028200317,0,0.4447685613345593,0.2470655759282934,0.1040662811290334,0.6013139317586973,1,1,0.9351250269522533,0.8991954126382425,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm4316,0.0025273746559846804,0,-0.3352605033814236,1.787267359047295,0,0.9993043063166313,1,0.9075779180071937,0.537822252310497,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Chmp1a,0.11090549774363079,0.11001990868436304,0.0927129034781738,0.0682246231142627,-0.211897252683285,0.07023662308171987,0.3084942107044806,0.542999797231232,0.48776364084771306,0.6033485031568112,1,0.9510948668394533,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Spata33,-0.6684413010827347,1.0207424248123853,0.21222595796864138,-0.06711137395823698,0.84668598149834,1.4892687897312535e-5,0.0017133325468586685,0.7136256241238127,0.8111985008530981,0.28988397252874465,0.002054071178859407,0.4051780300095105,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Cdk10,0.07147193994810537,-0.10504974571166568,0.4933447481764605,0.31033141202147696,1.0957994769887751,0.4565063229114194,0.5532038423369718,0.04658755730966081,0.03743877340797718,0.08320292326584464,1,0.9922628470126523,0.6739764600066388,0.8670045638804315,1
