study,technique,analysis_level,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,n_selected_genes,padj_BH
GSE250136,pseudobulk_deseq2,sample_barcode,Zfp518a,180.71468509457608,0.03249872121178855,0.05600401879236043,0.3373770009064856,0.5613471938312683,0.8554113765254525,12491,0.8554113765254525
GSE250136,pseudobulk_deseq2,sample_barcode,Blnk,9.53139837937972,-0.33099454751682433,0.3124451011423224,1.148952695082727,0.2837684945466727,0.7396284806952832,12491,0.7396284806952832
GSE250136,pseudobulk_deseq2,sample_barcode,Tm9sf3,791.1226980661108,-0.029478891175632585,0.03488444650996452,0.7375593280350188,0.3904438358056618,0.8001713920492508,12491,0.8001713920492508
GSE250136,pseudobulk_deseq2,sample_barcode,Lcor,219.91536935723596,0.013888318779387218,0.05891392489720812,0.16333327676508702,0.6861060084565331,0.8706756737934088,12491,0.8706756737934088
GSE250136,pseudobulk_deseq2,sample_barcode,Slit1,16.921075301357195,0.1564067147363075,0.2070420852079426,0.5938928789986448,0.4409177024559075,0.8221323768445241,12491,0.8221323768445241
GSE250136,pseudobulk_deseq2,sample_barcode,Arhgap19,124.52897416838884,0.09873438004204738,0.0643057866232356,2.3683144724371346,0.12382067811790219,0.5816172507305748,12491,0.5816172507305748
GSE250136,pseudobulk_deseq2,sample_barcode,Frat1,23.03565176232816,0.22866255005890654,0.1468493177771883,2.4680316686554136,0.11618333863543111,0.5684018407977026,12491,0.5684018407977026
GSE250136,pseudobulk_deseq2,sample_barcode,Frat2,149.69707687796566,0.18400839093185542,0.08366223257043416,4.840414804326542,0.027800207220854946,0.3190851786964674,12491,0.3190851786964674
GSE250136,pseudobulk_deseq2,sample_barcode,Rrp12,124.60700819908278,0.1306198147900248,0.0670230679511361,3.9227049899540702,0.047638171124154256,0.39985287012618465,12491,0.39985287012618465
GSE250136,pseudobulk_deseq2,sample_barcode,Pgam1,4765.778784520374,0.022551008867397263,0.03400084710752957,0.4399106599946663,0.5071655791240443,0.8408145315660583,12491,0.8408145315660583
GSE250136,pseudobulk_deseq2,sample_barcode,Exosc1,438.4453300960495,0.06489593217461309,0.039625360335216124,2.7343972380121215,0.09820854970382528,0.5349432122986384,12491,0.5349432122986384
GSE250136,pseudobulk_deseq2,sample_barcode,Zdhhc16,90.38983318478826,0.07315469176592868,0.07496655888417096,0.9805920815659306,0.3220526744713578,0.7638429754919581,12491,0.7638429754919581
GSE250136,pseudobulk_deseq2,sample_barcode,Mms19,145.12242157996712,-0.06510109165221878,0.055893780894340196,1.367309194845717,0.2422747397598807,0.7075914857481037,12491,0.7075914857481037
GSE250136,pseudobulk_deseq2,sample_barcode,Ubtd1,22.2115451931319,0.09618859877694531,0.1614623728960493,0.4433834963245715,0.5054938904601031,0.8404300758591652,12491,0.8404300758591652
GSE250136,pseudobulk_deseq2,sample_barcode,Morn4,95.6325882022431,0.008743377854734844,0.07824674953878592,0.15028743736033334,0.698260824100625,0.8706756737934088,12491,0.8706756737934088
GSE250136,pseudobulk_deseq2,sample_barcode,Pi4k2a,144.24793555692673,0.034808441280991254,0.06049346326739749,0.36611911446945555,0.5451273203716988,0.8532130615842755,12491,0.8532130615842755
GSE250136,pseudobulk_deseq2,sample_barcode,Avpi1,141.19884790473355,0.07306051417744949,0.09869330361353293,0.5960663114163083,0.4400828547326487,0.8221323768445241,12491,0.8221323768445241
GSE250136,pseudobulk_deseq2,sample_barcode,Marveld1,27.300971913183066,0.1887504078497239,0.14981809534688764,1.7020067730589687,0.19202574395358882,0.6612465877120545,12491,0.6612465877120545
GSE250136,pseudobulk_deseq2,sample_barcode,Zfyve27,50.027919677788276,0.05752178985502004,0.09485047897213646,0.3728824419925445,0.5414372673544475,0.8524582716824719,12491,0.8524582716824719
GSE250136,pseudobulk_deseq2,sample_barcode,Sfrp5,7.180890990954748,0.7001360316758949,0.37292960916093726,3.5318280968350564,0.06020137755570909,0.44070212966144046,12491,0.44070212966144046
GSE250136,pseudobulk_deseq2,sample_barcode,Crtac1,9.47211757039148,0.7528076234179689,0.2763357593621739,7.528394920259501,0.006073399393899406,0.1739833908940449,12491,0.1739833908940449
GSE250136,pseudobulk_deseq2,sample_barcode,R3hcc1l,72.2306297702849,0.08675157843372218,0.08500701542534739,1.0424383839603593,0.3072550456810946,0.7549747081994731,12491,0.7549747081994731
GSE250136,pseudobulk_deseq2,sample_barcode,Hps1,59.69153075661072,0.12875237504640813,0.09574046748190512,1.9103948556899297,0.16691940405083988,0.633990855385886,12491,0.633990855385886
GSE250136,pseudobulk_deseq2,sample_barcode,Cnnm1,16.698252269349073,0.25052746002394066,0.18180680603255367,1.9069614790909384,0.16730117344688133,0.633990855385886,12491,0.633990855385886
GSE250136,pseudobulk_deseq2,sample_barcode,Got1,295.8501222988645,-0.013835938177525424,0.05166947304118584,0.15852524044711913,0.6905179370545713,0.8706756737934088,12491,0.8706756737934088
GSE250136,pseudobulk_deseq2,sample_barcode,Slc25a28,111.06587799239846,-0.09480705624405478,0.07608084075770943,1.5606471168167957,0.21157049508249787,0.6846080914616138,12491,0.6846080914616138
GSE250136,pseudobulk_deseq2,sample_barcode,BC037704,6.32131776585065,-0.02261367201728318,0.28729622452534076,0.0062301798961357235,0.9370871170689932,0.9479656496515017,12491,0.9479656496515017
GSE250136,pseudobulk_deseq2,sample_barcode,Entpd7,60.75010768258066,-0.1241888771379073,0.08704101704590723,2.0463644042260682,0.1525701420370929,0.6177103179265651,12491,0.6177103179265651
GSE250136,pseudobulk_deseq2,sample_barcode,Cox15,30.772070748796736,-0.055987881418907696,0.12513327055516604,0.386889206517651,0.5339391159741744,0.8512103806069511,12491,0.8512103806069511
GSE250136,pseudobulk_deseq2,sample_barcode,Cutc,75.58277913236613,0.026054166699477105,0.08266656158064012,0.19581076992761837,0.6581237353672458,0.8689655179174279,12491,0.8689655179174279
GSE250136,pseudobulk_deseq2,sample_barcode,Dnmbp,60.96424273694018,0.030936334562252213,0.08766946274489884,0.13951332221319035,0.708765315937765,0.8717295807441141,12491,0.8717295807441141
GSE250136,pseudobulk_deseq2,sample_barcode,Cpn1,22.00269175533207,0.4512748769496246,0.17943665744225165,6.34321339563499,0.011783122682063421,0.22788008032230972,12491,0.22788008032230972
GSE250136,pseudobulk_deseq2,sample_barcode,Erlin1,74.92622405225923,0.1167350258162577,0.08827223000758477,1.7487478453446101,0.18603422310297213,0.6538582186162613,12491,0.6538582186162613
GSE250136,pseudobulk_deseq2,sample_barcode,Chuk,123.19228297873589,-0.0848025164290665,0.06553048029734543,1.7651554853843265,0.1839827640177157,0.6514264912042164,12491,0.6514264912042164
GSE250136,pseudobulk_deseq2,sample_barcode,Cwf19l1,104.87143810855,0.08163548066072805,0.07975631929049863,1.0589486380132769,0.3034550987488946,0.7539596666816017,12491,0.7539596666816017
GSE250136,pseudobulk_deseq2,sample_barcode,Bloc1s2,460.6482356955824,0.023940561111432546,0.037015060029500634,0.4580646844503349,0.4985298370372063,0.837588917358848,12491,0.837588917358848
GSE250136,pseudobulk_deseq2,sample_barcode,Scd2,3356.255437394346,-0.04058727678279445,0.029405164096267693,1.9139400128579496,0.16652625169622415,0.633990855385886,12491,0.633990855385886
GSE250136,pseudobulk_deseq2,sample_barcode,Scd1,481.1275627916683,0.01830820239612426,0.045909144922853605,0.16166098712761823,0.687631867852163,0.8706756737934088,12491,0.8706756737934088
GSE250136,pseudobulk_deseq2,sample_barcode,Ndufb8,2599.6184962594757,0.003206703052188773,0.016718573384607582,0.0683485016674581,0.7937567116449129,0.8868601755007091,12491,0.8868601755007091
GSE250136,pseudobulk_deseq2,sample_barcode,Hif1an,103.43715648246395,-0.04820291126419787,0.07142873304361462,0.6062737981733903,0.4361942504084768,0.8213395113399469,12491,0.8213395113399469
GSE250136,pseudobulk_deseq2,sample_barcode,Pax2,20.180557960959668,0.38492693370327796,0.2098558055104002,3.3739465387748453,0.06623491165265259,0.45655300581767705,12491,0.45655300581767705
GSE250136,pseudobulk_deseq2,sample_barcode,Slf2,206.9639631448556,0.10899335636092806,0.07740680233693069,2.0028923265585377,0.1569993757095602,0.6227744082367697,12491,0.6227744082367697
GSE250136,pseudobulk_deseq2,sample_barcode,Sema4g,25.50981040672828,0.07483913286042909,0.15832704786965943,0.3826990089352478,0.5361623003620823,0.851909949136162,12491,0.851909949136162
GSE250136,pseudobulk_deseq2,sample_barcode,Mrpl43,638.5197623252399,-0.006529955773146705,0.02963556064305682,0.0780093261692798,0.7800134576244517,0.8834211176758615,12491,0.8834211176758615
GSE250136,pseudobulk_deseq2,sample_barcode,Twnk,99.26708120895401,-0.08067782121795809,0.07521301523954574,1.3434501983676057,0.24642643408507078,0.7098399819470789,12491,0.7098399819470789
GSE250136,pseudobulk_deseq2,sample_barcode,Lzts2,173.56514687879766,-0.0316785998738351,0.05842362473404893,0.32248027060114737,0.5701208919228606,0.8571849605642063,12491,0.8571849605642063
GSE250136,pseudobulk_deseq2,sample_barcode,Sfxn3,10.283162617035757,0.07114390593247322,0.22204462565617433,0.13784761714910587,0.7104302176124724,0.8723681696370322,12491,0.8723681696370322
GSE250136,pseudobulk_deseq2,sample_barcode,Btrc,87.40283974408324,0.04674197431597099,0.07865920403027825,0.3805402212925344,0.5373142607993615,0.851909949136162,12491,0.851909949136162
GSE250136,pseudobulk_deseq2,sample_barcode,Poll,48.309436557559955,-0.024205647202725108,0.11880577155665345,0.34009274397021727,0.559775693235568,0.8548231334530192,12491,0.8548231334530192
GSE250136,pseudobulk_deseq2,sample_barcode,Gm17018,236.96117729588983,0.08126116689751675,0.04754824754382793,2.923836428510924,0.08728012553142522,0.5096441177594676,12491,0.5096441177594676
GSE250136,pseudobulk_deseq2,sample_barcode,Fbxw4,46.83422064643348,-0.15162713918098653,0.10805812997451043,2.010573593135774,0.15620624947103237,0.6220638220579022,12491,0.6220638220579022
