study,technique,analysis_level,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_BH
GSE250136,pseudobulk_deseq2,sample_barcode,2610042L04Rik,3.7752135440085333,-0.43250410217825014,0.3586930612940485,-1.2057777215369467,0.22790320781059,0.7377626670261832,0.8790831769306712
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3164,0.6307452510826078,-0.1827409659003924,0.8200391065049973,-0.22284420883198303,0.8236567593440036,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3252,0.9796185109632254,-1.4354110099487827,0.7236814503221062,-1.9834845971385477,0.04731332589345359,NA,0.5489662556543408
GSE250136,pseudobulk_deseq2,sample_barcode,Gm8281,2.1152680179005894,0.029111650365784805,0.4870366915484513,0.059773012733864476,0.9523364198523357,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3526,0.3278460193203482,0.3850406914054542,1.0992443400400376,0.3502776201617103,0.7261303592018362,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3488,0.9727247191509613,0.5406709777525528,0.6839701935473755,0.790489092731353,0.4292421896614308,NA,0.9734035200760188
GSE250136,pseudobulk_deseq2,sample_barcode,Gm8237,1.0199708269137526,0.14167049813415358,0.7260241243270469,0.1951319431230584,0.8452896562105844,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3248,1.8188417471671374,-0.16830815805354374,0.5085200998744771,-0.33097641193551414,0.740662302905454,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3453,10.119281180091097,-0.09284102149370171,0.2507129101209958,-0.3703081004041475,0.7111529389113833,0.9448529045510377,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3468,5.247434502233806,-0.17087313319132638,0.3182988238213009,-0.5368324367018643,0.5913833637782093,0.9157398865140289,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3411,3.5363602541839367,0.21479214577171254,0.40229026411435326,0.5339233009891005,0.5933946002554082,0.9157484094606091,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm26680,0.6273252611841929,-0.8787141043689055,0.9648103953073358,-0.9107635123365304,0.3624199915266861,NA,0.949535241051896
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3636,8.657108484674913,-0.15250424786912448,0.2703961119379155,-0.5640031092759955,0.5727520160954425,0.9128154174368797,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3667,6.263532217064314,-0.15772209947959032,0.2933011137901026,-0.537748041394968,0.590751007519511,0.9155337115719547,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm10406,5.501185209291063,-0.15029484694219364,0.31588588401398815,-0.4757884240738603,0.6342251176648712,0.9277731933246504,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3696,2.593201936039537,0.010206105393812257,0.44395665742746027,0.022988968006364158,0.9816590728806882,NA,0.9959894394289138
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3512,4.860043263823723,0.553411924190582,0.34062134609249906,1.624712985663258,0.10422372911407883,0.5784998780789383,0.7223001162211207
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3739,13.828050942520623,-0.10140145593272798,0.18163937752192286,-0.5582570107656827,0.5766688957770207,0.9136766287190097,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3558,1.5336785747930026,0.46803317660101185,0.5899174504193583,0.79338757697080875,0.42755204642937195,NA,0.9734035200760188
GSE250136,pseudobulk_deseq2,sample_barcode,Flnb,106.70328607595125,-0.19121326311256495,0.08873674435017044,-2.154837486013737,0.031174553706869206,0.364659890376771,0.47144766133454963
GSE250136,pseudobulk_deseq2,sample_barcode,Abhd6,48.49891263820792,0.05885345391093237,0.10705190639210557,0.5497655847002502,0.5824801665135302,0.9154658416062702,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Rpp14,171.1824656198466,0.11168325550850755,0.05803108869738394,1.9245417932947082,0.054286707367516895,0.4497386292221193,0.5717035763325096
GSE250136,pseudobulk_deseq2,sample_barcode,Pxk,39.0112912093629,-0.16709475350372055,0.11520082099298244,-1.4504649538383,0.14692890536651895,0.6498661440655573,0.7985673085373733
GSE250136,pseudobulk_deseq2,sample_barcode,Pdhb,447.5767261419681,-0.0613419513680408,0.04135415086151069,-1.4833323884092429,0.1379861212107158,0.6383370091477517,0.787070089393461
GSE250136,pseudobulk_deseq2,sample_barcode,Kctd6,81.59931818634512,-0.1324715155684654,0.08423034895232079,-1.5727290366973534,0.11578157336318566,0.6013016533369684,0.7475878851722203
GSE250136,pseudobulk_deseq2,sample_barcode,4930452B06Rik,69.3916216320233,0.14603121269814426,0.08270776362115742,1.765628839476783,0.07745813837702525,0.5166453413131722,0.6500138885130176
GSE250136,pseudobulk_deseq2,sample_barcode,Fhit,10.708568323991408,-0.11019525788424389,0.2679367225160922,-0.4112734411671607,0.6808720418828432,0.9394562059489336,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm3839,1.6812968423023105,0.09076056835733086,0.53139060792233,0.17079821698805178,0.8643824311113838,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Ptprg,170.82425362975803,-0.2702514696111779,0.08537632069137598,-3.165414806151005,0.0015486200447369627,0.1272372193642866,0.1701071023991308
GSE250136,pseudobulk_deseq2,sample_barcode,3830406C13Rik,60.319054044610176,-0.0790420765659027,0.10842298996495726,-0.7290158350313841,0.4659919762353003,0.8743081327519414,0.9804266527942409
GSE250136,pseudobulk_deseq2,sample_barcode,D030051J21Rik,4.477644412712394,0.24418789230232418,0.320477871338835,0.761949308019926,0.44609025952968295,0.8681295365098158,0.9772408653873077
GSE250136,pseudobulk_deseq2,sample_barcode,Fezf2,3.42638731305227,0.1048576631064068,0.39627259284769667,0.2646099301313724,0.7913099696057946,0.9587458010699369,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Cadps,44.18347059229244,0.42031694335012937,0.14219824319213334,2.95585187210936,0.003118068017984061,0.15703444727277424,0.20905433044301808
GSE250136,pseudobulk_deseq2,sample_barcode,Synpr,1.4921216697400597,0.36380004680547573,0.60533090758515,0.6009936751070342,0.54784419899759,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm11100,2.221604890800534,-0.07410317375837619,0.45315715914389276,-0.16352643285691956,0.870103962848193,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Thoc7,2042.9518206854243,-0.046434025672214385,0.022646819761429703,-2.050355244637801,0.0403297772259968,0.4001192142573407,0.5155466435077947
GSE250136,pseudobulk_deseq2,sample_barcode,Atxn7,93.0488803651551,-0.023000869388277362,0.0835578193769987,-0.27526890433199724,0.7831096527113326,0.9569867781307619,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Psmd6,1124.6150121150959,-0.0016664738297480423,0.023848978307069762,-0.06987610992350288,0.9442922681595424,0.9898913448121939,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm48860,0.12068600794341192,0.13895768250076984,2.2140082088141564,0.06276294818942739,0.9499552707340957,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Il3ra,19.904812384879005,-0.2076364599181976,0.1552206695265547,-1.3376856352412252,0.18099893557107694,0.6887094827983213,0.8340666973516443
GSE250136,pseudobulk_deseq2,sample_barcode,Slc4a7,574.4105355393293,-0.02138431017473109,0.03968182208573478,-0.5388943614667971,0.5899597480797429,0.9155337115719547,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Nek10,2.450387077506933,-0.07127770738179787,0.4632901971920543,-0.15385110199568955,0.8777271398982152,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Lrrc3b,8.387608647784443,-0.13013720612984883,0.2681684189631894,-0.4852816250063821,0.6274765879875766,0.9259625148958562,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,B230110C06Rik,0.24642843177860374,0.3963344422269212,1.304925907114645,0.30372179758716444,0.7613398499478772,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Oxsm,11.633425616584796,0.14983173357079346,0.1991416871352035,0.7523875875826442,0.45181800885487067,0.8681295365098158,0.9772408653873077
GSE250136,pseudobulk_deseq2,sample_barcode,Ngly1,39.02578553277839,-0.008947647650802635,0.11080767838158051,-0.08074934680961601,0.9356412918385069,0.987890173902344,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,5430414B19Rik,4.95715394295075,-0.2200288548766031,0.30670478246133764,-0.7173962307038343,0.4731296447248707,0.8752241581607968,0.9804266527942409
GSE250136,pseudobulk_deseq2,sample_barcode,Top2b,1023.5598418794834,-0.08096034383185904,0.03574864923356087,-2.2647105713816282,0.02353044633488789,0.3168304275117568,0.4134462355939699
GSE250136,pseudobulk_deseq2,sample_barcode,Rarb,190.70363874051452,0.28282817853015174,0.11775038398531598,2.4019299891660797,0.01630882939170332,0.2792820195325166,0.3642954981518372
GSE250136,pseudobulk_deseq2,sample_barcode,Thrb,0.8067316601245436,-0.10936866378283128,0.780205328432539,-0.1401793345894688,0.8885182992841392,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Nr1d2,56.121317830482724,-0.27542257344064663,0.09437215760951556,-2.918472782833522,0.003517505808825669,0.16154373906590352,0.21453744338783154
GSE250136,pseudobulk_deseq2,sample_barcode,Rpl15,29216.526592945644,-0.005334609719257774,0.023480208607734157,-0.22719601040940515,0.8202713298209156,0.9663383632242452,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Nkiras1,29.537061501099487,0.16067282173620095,0.13860518345524236,1.1592122150906756,0.2463696936008948,0.7497537890663425,0.889524649033563
GSE250136,pseudobulk_deseq2,sample_barcode,Ube2e1,699.89830342051,0.0335348018087129,0.030097571905849253,1.1142028969518183,0.26519215291304293,0.762990465531529,0.9005340342533986
GSE250136,pseudobulk_deseq2,sample_barcode,Ube2e2,194.91884447184202,0.05929524859627492,0.055388652424093354,1.070530623172956,0.28438053248017453,0.776189544425946,0.9101673252109052
GSE250136,pseudobulk_deseq2,sample_barcode,Gm2244,0.26296983882679514,0.41983905343619815,1.4628201565045944,0.287006609506532,0.7741072593953953,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm2237,16.989937663642316,-0.1966683312944886,0.17501240368113136,-1.1237393873683026,0.2611236018535276,0.757992827829527,0.8963881645036494
GSE250136,pseudobulk_deseq2,sample_barcode,Nid2,124.70071705135048,-0.4831438897809539,0.12177753532147359,-3.9674303516287286,7.265173402768935e-5,0.04408155394133889,0.05893389880474605
GSE250136,pseudobulk_deseq2,sample_barcode,Rtraf,2353.0060208043064,0.01433797714728422,0.0202440154086057,0.7082575693549991,0.47878532136035784,0.8775477005926086,0.9809027079137834
GSE250136,pseudobulk_deseq2,sample_barcode,Gm48283,0.7641353406877444,1.014056748916421,0.7863086499183127,1.2896421132105926,0.19717494668667343,NA,0.8502532256747385
GSE250136,pseudobulk_deseq2,sample_barcode,Gng2,298.6575979336597,-0.011663952785560882,0.04687525113051996,-0.24882965966590012,0.8034925474309114,0.9607199728984971,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Saysd1,43.44900334665272,-0.03749883975179627,0.12684093578194236,-0.2956367321056517,0.7675075186936493,0.9542303258034618,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Kcnk5,23.179042034866246,-0.18244260001348575,0.17707917431098286,-1.0302882917958707,0.3028746935643489,0.7933767377806787,0.92469347936713
GSE250136,pseudobulk_deseq2,sample_barcode,Gm48395,0.8768374192133235,0.17906333442339198,0.8556163534110002,0.20927993452852797,0.8342297148828257,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Nudt13,9.698258940536993,0.14752581322360436,0.22772904911106776,0.6478128890427731,0.5171059779339762,0.8886787478998105,0.9872806056641193
GSE250136,pseudobulk_deseq2,sample_barcode,Ecd,304.94153208324474,-0.03523387994347983,0.04203573274944894,-0.8381887893685337,0.40192468225550343,0.8459592829004083,0.9612654982131623
GSE250136,pseudobulk_deseq2,sample_barcode,Fam149b,164.13822247875916,-0.007972928179297017,0.058791601088005144,-0.13561338748645987,0.8921269215478007,0.9799487380405587,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm30054,7.448701751615784,-0.12480222569086033,0.29143550456392703,-0.4282327435622542,0.6684816795065326,0.9371168171911397,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Dnajc9,1383.4200476969493,0.11179042366329349,0.03497350343265535,3.196431946789548,0.0013913864431302984,0.12511757204111848,0.16727328485695486
GSE250136,pseudobulk_deseq2,sample_barcode,Mrps16,735.2087152613609,0.035872596732825335,0.03142474413437269,1.1415398190493948,0.2536453514965516,0.756501821631403,0.8957461225323065
GSE250136,pseudobulk_deseq2,sample_barcode,Cfap70,1.1285801194699878,-0.4863154028597315,0.7147240843450515,-0.6804239755057004,0.49623604433344454,NA,0.9831465598069669
GSE250136,pseudobulk_deseq2,sample_barcode,Anxa7,95.64809751127407,0.055652796448490784,0.09635038363810972,0.577608457248304,0.5635284958026994,0.9090842901252186,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Mss51,26.914626499310714,-0.044146673040748714,0.13791440225627605,-0.3201019786078197,0.7488910258040933,0.950916511813861,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Ppp3cb,417.4302274045117,-0.08422959828791282,0.03545919515663587,-2.375395096133478,0.017530174630191436,0.28566689560671815,0.3721915780280459
GSE250136,pseudobulk_deseq2,sample_barcode,1810062O18Rik,4.837418246296238,0.17464344165526707,0.34197549156035245,0.5106899352886687,0.6095681894054249,0.9202171113981061,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Usp54,54.21445767617355,0.11576298559994985,0.0920915618003277,1.2570422668142645,0.20873833088484647,0.7166028474686593,0.8591088860167877
GSE250136,pseudobulk_deseq2,sample_barcode,2810402E24Rik,94.57360643017262,0.06533009310640496,0.07824036997397711,0.83499212910335,0.4037221400298361,0.8466508246719262,0.9625660916153296
GSE250136,pseudobulk_deseq2,sample_barcode,Synpo2l,2.660460680319737,0.35253194259751225,0.47250759470890985,0.7460873572089163,0.4556146460521948,NA,0.9786410836523958
GSE250136,pseudobulk_deseq2,sample_barcode,Sec24c,159.68472758762874,-0.008788100977604954,0.05770763025560381,-0.15228663763665062,0.8789608636188262,0.9775885308757712,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,6230400D17Rik,18.84413210849091,-0.0570358048513423,0.16126090330519466,-0.3536865023222589,0.7235738391912738,0.946784906261356,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Fut11,60.14458909341155,0.03173778273422803,0.09524229499079445,0.33323202404242375,0.7389591465089086,0.9485825735869954,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Chchd1,1656.7895203717515,0.009567597085020302,0.024025934594223707,0.3982195592641185,0.6904683494782354,0.9399511378908831,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Zswim8,108.3940427757436,0.010661711875846587,0.0762299830308301,0.1398624458769014,0.8887686734259053,0.9799487380405587,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Ndst2,30.330412220425075,-0.08948963991568851,0.13028014358793086,-0.6869016064239187,0.49214473456819785,0.8803562442470723,0.9824000748663361
GSE250136,pseudobulk_deseq2,sample_barcode,Camk2g,150.83199878765691,0.027540490894104656,0.07108889255044051,0.3874091986249967,0.6984532949590866,0.940209416695985,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm30108,2.9479687736875326,0.5457030752752527,0.38342350505935063,1.423238450628588,0.15466704266974404,0.6588700166110603,0.8069621480584681
GSE250136,pseudobulk_deseq2,sample_barcode,Plau,0.42514425707347575,-0.49817512594423574,1.0147578638059351,-0.4909300471698616,0.6234759244804098,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Vcl,338.47729085791343,0.10180079759129938,0.06359769318060174,1.6006995301261993,0.109443485293635,0.5902806846359928,0.7353960784712236
GSE250136,pseudobulk_deseq2,sample_barcode,Ap3m1,202.3090698701334,0.023928768902273544,0.05322476035166528,0.44957964571699316,0.6530135673412727,0.9333332455718336,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Adk,572.6784499851705,-0.010464709911678562,0.036251472088343034,-0.28866993004247066,0.7728339758482348,0.9558746005361813,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Gm30363,2.4704687372864593,0.31844845673504424,0.48357282911628874,0.6585325675079737,0.5101959771109388,NA,0.9863615547836008
GSE250136,pseudobulk_deseq2,sample_barcode,Kat6b,251.4660773111303,-0.026658498061269766,0.07975497371483321,-0.3342549915016985,0.7381871506387696,0.948362369409605,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Dupd1,0.19060199323132265,-0.09870881445279668,1.7123619021000218,-0.05764483216529244,0.9540315381186503,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Dusp13,0.0264043373581502,0.1351855947431727,3.0031753561946934,0.04501421952078936,0.9640959749047904,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Samd8,76.55685918460301,-0.04899268290961062,0.09105213693397986,-0.5380728509989201,0.5905267547172885,0.9155337115719547,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Vdac2,1738.643726071601,-0.04018864989076012,0.03321086460277225,-1.2101054992529585,0.2262384132657899,0.7362944185056696,0.877739098010698
GSE250136,pseudobulk_deseq2,sample_barcode,Comtd1,63.054512013666894,-0.036859209997034084,0.10649930881041558,-0.3460981147084146,0.7292689802259525,0.9470834004715817,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,A430057M04Rik,2.199341760705847,-0.06529202028693447,0.5043648233499791,-0.1294539532976674,0.8969984582324165,NA,0.9939750250947177
GSE250136,pseudobulk_deseq2,sample_barcode,Zfp503,1178.4679776997114,0.1157994361826923,0.04174561348597546,2.773930636367229,0.005538348546370359,0.1854124453352929,0.246082632543169
